Episode #,State,Action,Reward,Next State,Terminated
9,[-0.3970737   0.00563094],2,-1.0,[-0.39136907  0.00570463],0
9,[-0.39136907  0.00570463],2,-1.0,[-0.38563034  0.00573871],0
9,[-0.38563034  0.00573871],2,-1.0,[-0.37989712  0.00573324],0
9,[-0.37989712  0.00573324],2,-1.0,[-0.37420857  0.00568855],0
9,[-0.37420857  0.00568855],2,-1.0,[-0.36860332  0.00560526],0
9,[-0.36860332  0.00560526],2,-1.0,[-0.36311907  0.00548423],0
9,[-0.36311907  0.00548423],2,-1.0,[-0.3577925   0.00532659],0
9,[-0.3577925   0.00532659],2,-1.0,[-0.35265878  0.0051337 ],0
9,[-0.35265878  0.0051337 ],2,-1.0,[-0.34775168  0.00490711],0
9,[-0.34775168  0.00490711],2,-1.0,[-0.3431031   0.00464858],0
9,[-0.3431031   0.00464858],2,-1.0,[-0.33874306  0.00436005],0
9,[-0.33874306  0.00436005],2,-1.0,[-0.33469942  0.00404361],0
9,[-0.33469942  0.00404361],2,-1.0,[-0.33099794  0.00370149],0
9,[-0.33099794  0.00370149],1,-1.0,[-0.32866192  0.00233603],0
9,[-0.32866192  0.00233603],1,-1.0,[-0.32770598  0.00095593],0
9,[-0.32770598  0.00095593],1,-1.0,[-0.32813615 -0.00043015],0
9,[-0.32813615 -0.00043015],2,-1.0,[-0.3289497  -0.00081354],0
9,[-0.3289497  -0.00081354],2,-1.0,[-0.3301415  -0.00119184],0
9,[-0.3301415  -0.00119184],2,-1.0,[-0.3317042  -0.00156268],0
9,[-0.3317042  -0.00156268],2,-1.0,[-0.3336279 -0.0019237],0
9,[-0.3336279 -0.0019237],2,-1.0,[-0.33590052 -0.0022726 ],0
9,[-0.33590052 -0.0022726 ],2,-1.0,[-0.33850762 -0.00260711],0
9,[-0.33850762 -0.00260711],2,-1.0,[-0.34143266 -0.00292505],0
9,[-0.34143266 -0.00292505],2,-1.0,[-0.34465697 -0.0032243 ],0
9,[-0.34465697 -0.0032243 ],2,-1.0,[-0.3481598  -0.00350283],0
9,[-0.3481598  -0.00350283],2,-1.0,[-0.3519185  -0.00375871],0
9,[-0.3519185  -0.00375871],2,-1.0,[-0.35590863 -0.00399013],0
9,[-0.35590863 -0.00399013],2,-1.0,[-0.36010405 -0.00419543],0
9,[-0.36010405 -0.00419543],2,-1.0,[-0.36447713 -0.00437306],0
9,[-0.36447713 -0.00437306],2,-1.0,[-0.36899877 -0.00452166],0
9,[-0.36899877 -0.00452166],2,-1.0,[-0.3736388  -0.00464003],0
9,[-0.3736388  -0.00464003],2,-1.0,[-0.378366   -0.00472718],0
9,[-0.378366   -0.00472718],2,-1.0,[-0.38314828 -0.00478229],0
9,[-0.38314828 -0.00478229],2,-1.0,[-0.38795304 -0.00480477],0
9,[-0.38795304 -0.00480477],2,-1.0,[-0.3927473  -0.00479427],0
9,[-0.3927473  -0.00479427],2,-1.0,[-0.39749795 -0.00475064],0
9,[-0.39749795 -0.00475064],2,-1.0,[-0.40217197 -0.004674  ],0
9,[-0.40217197 -0.004674  ],2,-1.0,[-0.40673664 -0.00456469],0
9,[-0.40673664 -0.00456469],2,-1.0,[-0.41115996 -0.00442332],0
9,[-0.41115996 -0.00442332],2,-1.0,[-0.41541067 -0.00425071],0
9,[-0.41541067 -0.00425071],2,-1.0,[-0.41945863 -0.00404794],0
9,[-0.41945863 -0.00404794],2,-1.0,[-0.42327496 -0.00381635],0
9,[-0.42327496 -0.00381635],2,-1.0,[-0.42683244 -0.00355747],0
9,[-0.42683244 -0.00355747],2,-1.0,[-0.4301055  -0.00327307],0
9,[-0.4301055  -0.00327307],2,-1.0,[-0.43307063 -0.00296511],0
9,[-0.43307063 -0.00296511],2,-1.0,[-0.43570638 -0.00263576],0
9,[-0.43570638 -0.00263576],2,-1.0,[-0.4379937  -0.00228734],0
9,[-0.4379937  -0.00228734],2,-1.0,[-0.43991604 -0.00192234],0
9,[-0.43991604 -0.00192234],2,-1.0,[-0.44145945 -0.00154339],0
9,[-0.44145945 -0.00154339],2,-1.0,[-0.44261265 -0.00115322],0
9,[-0.44261265 -0.00115322],2,-1.0,[-0.44336733 -0.00075466],0
9,[-0.44336733 -0.00075466],2,-1.0,[-4.4371793e-01 -3.5059935e-04],0
9,[-4.4371793e-01 -3.5059935e-04],2,-1.0,[-4.4366190e-01  5.6012097e-05],0
9,[-4.4366190e-01  5.6012097e-05],1,-1.0,[-0.44419968 -0.00053778],0
9,[-0.44419968 -0.00053778],1,-1.0,[-0.44532734 -0.00112766],0
9,[-0.44532734 -0.00112766],1,-1.0,[-0.44703668 -0.00170932],0
9,[-0.44703668 -0.00170932],1,-1.0,[-0.44931516 -0.0022785 ],0
9,[-0.44931516 -0.0022785 ],1,-1.0,[-0.4521462  -0.00283103],0
9,[-0.4521462  -0.00283103],1,-1.0,[-0.455509   -0.00336283],0
9,[-0.455509   -0.00336283],0,-1.0,[-0.46037897 -0.00486995],0
9,[-0.46037897 -0.00486995],0,-1.0,[-0.46672025 -0.00634127],0
9,[-0.46672025 -0.00634127],0,-1.0,[-0.47448602 -0.00776579],0
9,[-0.47448602 -0.00776579],0,-1.0,[-0.48361883 -0.0091328 ],0
9,[-0.48361883 -0.0091328 ],0,-1.0,[-0.49405077 -0.01043193],0
9,[-0.49405077 -0.01043193],0,-1.0,[-0.50570405 -0.01165325],0
9,[-0.50570405 -0.01165325],0,-1.0,[-0.5184914 -0.0127874],0
9,[-0.5184914 -0.0127874],0,-1.0,[-0.5323171 -0.0138257],0
9,[-0.5323171 -0.0138257],0,-1.0,[-0.5470774  -0.01476032],0
9,[-0.5470774  -0.01476032],0,-1.0,[-0.5626618  -0.01558438],0
9,[-0.5626618  -0.01558438],0,-1.0,[-0.5789539  -0.01629208],0
9,[-0.5789539  -0.01629208],0,-1.0,[-0.5958327  -0.01687882],0
9,[-0.5958327  -0.01687882],0,-1.0,[-0.613174   -0.01734129],0
9,[-0.613174   -0.01734129],0,-1.0,[-0.63085157 -0.01767754],0
9,[-0.63085157 -0.01767754],0,-1.0,[-0.6487385  -0.01788695],0
9,[-0.6487385  -0.01788695],0,-1.0,[-0.66670877 -0.01797029],0
9,[-0.66670877 -0.01797029],0,-1.0,[-0.68463844 -0.01792964],1
10,"(array([-0.57433796,  0.        ], dtype=float32), {})",0,-1.0,[-0.57495886 -0.00062092],0
10,[-0.57495886 -0.00062092],0,-1.0,[-0.57619613 -0.00123725],0
10,[-0.57619613 -0.00123725],0,-1.0,[-0.5780405 -0.0018444],0
10,[-0.5780405 -0.0018444],0,-1.0,[-0.5804784 -0.0024379],0
10,[-0.5804784 -0.0024379],0,-1.0,[-0.5834918  -0.00301337],0
10,[-0.5834918  -0.00301337],0,-1.0,[-0.58705837 -0.00356659],0
10,[-0.58705837 -0.00356659],0,-1.0,[-0.5911519  -0.00409351],0
10,[-0.5911519  -0.00409351],0,-1.0,[-0.59574217 -0.00459032],0
10,[-0.59574217 -0.00459032],0,-1.0,[-0.6007956  -0.00505346],0
10,[-0.6007956  -0.00505346],0,-1.0,[-0.6062753  -0.00547965],0
10,[-0.6062753  -0.00547965],0,-1.0,[-0.6121412  -0.00586591],0
10,[-0.6121412  -0.00586591],0,-1.0,[-0.61835086 -0.00620962],0
10,[-0.61835086 -0.00620962],0,-1.0,[-0.62485933 -0.00650851],0
10,[-0.62485933 -0.00650851],0,-1.0,[-0.63162005 -0.00676069],0
10,[-0.63162005 -0.00676069],0,-1.0,[-0.6385847  -0.00696463],0
10,[-0.6385847  -0.00696463],0,-1.0,[-0.6457039  -0.00711924],0
10,[-0.6457039  -0.00711924],0,-1.0,[-0.6529277 -0.0072238],0
10,[-0.6529277 -0.0072238],0,-1.0,[-0.66020566 -0.00727798],0
10,[-0.66020566 -0.00727798],0,-1.0,[-0.66748756 -0.00728187],0
10,[-0.66748756 -0.00728187],0,-1.0,[-0.67472345 -0.00723591],0
10,[-0.67472345 -0.00723591],0,-1.0,[-0.6818644  -0.00714091],0
10,[-0.6818644  -0.00714091],0,-1.0,[-0.6888624  -0.00699801],0
10,[-0.6888624  -0.00699801],0,-1.0,[-0.6956711  -0.00680869],0
10,[-0.6956711  -0.00680869],0,-1.0,[-0.7022458  -0.00657471],0
10,[-0.7022458  -0.00657471],0,-1.0,[-0.7085439  -0.00629808],0
10,[-0.7085439  -0.00629808],0,-1.0,[-0.7145249  -0.00598107],0
10,[-0.7145249  -0.00598107],0,-1.0,[-0.7201511  -0.00562615],0
10,[-0.7201511  -0.00562615],0,-1.0,[-0.72538704 -0.00523596],0
10,[-0.72538704 -0.00523596],0,-1.0,[-0.73020035 -0.00481331],0
10,[-0.73020035 -0.00481331],0,-1.0,[-0.7345615  -0.00436112],0
10,[-0.7345615  -0.00436112],0,-1.0,[-0.7384439  -0.00388243],0
10,[-0.7384439  -0.00388243],0,-1.0,[-0.74182427 -0.00338036],0
10,[-0.74182427 -0.00338036],0,-1.0,[-0.7446824 -0.0028581],0
10,[-0.7446824 -0.0028581],0,-1.0,[-0.7470013 -0.0023189],0
10,[-0.7470013 -0.0023189],0,-1.0,[-0.7487673  -0.00176603],0
10,[-0.7487673  -0.00176603],0,-1.0,[-0.7499701 -0.0012028],0
10,[-0.7499701 -0.0012028],0,-1.0,[-7.506026e-01 -6.325364e-04],0
10,[-7.506026e-01 -6.325364e-04],0,-1.0,[-7.506612e-01 -5.858831e-05],0
10,[-7.506612e-01 -5.858831e-05],0,-1.0,[-7.501455e-01  5.157012e-04],0
10,[-7.501455e-01  5.157012e-04],0,-1.0,[-0.74905854  0.00108698],0
10,[-0.74905854  0.00108698],0,-1.0,[-0.7474066   0.00165192],0
10,[-0.7474066   0.00165192],0,-1.0,[-0.74519944  0.00220717],0
10,[-0.74519944  0.00220717],0,-1.0,[-0.74245     0.00274943],0
10,[-0.74245     0.00274943],0,-1.0,[-0.7391746   0.00327541],0
10,[-0.7391746   0.00327541],0,-1.0,[-0.73539275  0.00378185],0
10,[-0.73539275  0.00378185],0,-1.0,[-0.7311272   0.00426556],0
10,[-0.7311272   0.00426556],0,-1.0,[-0.7264038   0.00472341],0
10,[-0.7264038   0.00472341],0,-1.0,[-0.7212514   0.00515233],0
10,[-0.7212514   0.00515233],0,-1.0,[-0.7157021   0.00554937],0
10,[-0.7157021   0.00554937],0,-1.0,[-0.7097904  0.0059117],0
10,[-0.7097904  0.0059117],0,-1.0,[-0.70355374  0.00623665],0
10,[-0.70355374  0.00623665],0,-1.0,[-0.69703203  0.0065217 ],0
10,[-0.69703203  0.0065217 ],1,-1.0,[-0.6892675   0.00776455],0
10,[-0.6892675   0.00776455],1,-1.0,[-0.68031096  0.00895654],0
10,[-0.68031096  0.00895654],1,-1.0,[-0.6702219   0.01008906],0
10,[-0.6702219   0.01008906],1,-1.0,[-0.6590683   0.01115361],0
10,[-0.6590683   0.01115361],1,-1.0,[-0.6469264   0.01214189],0
10,[-0.6469264   0.01214189],1,-1.0,[-0.6338805   0.01304589],0
10,[-0.6338805   0.01304589],1,-1.0,[-0.62002254  0.013858  ],0
10,[-0.62002254  0.013858  ],1,-1.0,[-0.6054514   0.01457113],0
10,[-0.6054514   0.01457113],1,-1.0,[-0.5902725   0.01517888],0
10,[-0.5902725   0.01517888],1,-1.0,[-0.5745969  0.0156756],0
10,[-0.5745969  0.0156756],1,-1.0,[-0.5585403  0.0160566],0
10,[-0.5585403  0.0160566],1,-1.0,[-0.54222214  0.01631818],0
10,[-0.54222214  0.01631818],1,-1.0,[-0.52576435  0.01645778],0
10,[-0.52576435  0.01645778],1,-1.0,[-0.50929034  0.01647402],0
10,[-0.50929034  0.01647402],1,-1.0,[-0.4929236   0.01636674],0
10,[-0.4929236   0.01636674],1,-1.0,[-0.47678658  0.016137  ],0
10,[-0.47678658  0.016137  ],1,-1.0,[-0.46099952  0.01578707],0
10,[-0.46099952  0.01578707],1,-1.0,[-0.4456792   0.01532032],0
10,[-0.4456792   0.01532032],1,-1.0,[-0.43093795  0.01474124],0
10,[-0.43093795  0.01474124],1,-1.0,[-0.41688275  0.0140552 ],0
10,[-0.41688275  0.0140552 ],1,-1.0,[-0.40361434  0.01326843],0
10,[-0.40361434  0.01326843],1,-1.0,[-0.39122647  0.01238785],0
10,[-0.39122647  0.01238785],1,-1.0,[-0.37980554  0.01142095],0
10,[-0.37980554  0.01142095],1,-1.0,[-0.3694299   0.01037564],0
10,[-0.3694299   0.01037564],1,-1.0,[-0.36016974  0.00926015],0
10,[-0.36016974  0.00926015],1,-1.0,[-0.35208678  0.00808296],0
10,[-0.35208678  0.00808296],1,-1.0,[-0.34523416  0.00685263],0
10,[-0.34523416  0.00685263],1,-1.0,[-0.33965632  0.00557783],0
10,[-0.33965632  0.00557783],1,-1.0,[-0.3353891   0.00426721],0
10,[-0.3353891   0.00426721],1,-1.0,[-0.33245966  0.00292946],0
10,[-0.33245966  0.00292946],1,-1.0,[-0.33088645  0.00157319],0
10,[-0.33088645  0.00157319],1,-1.0,[-3.3067942e-01  2.0703186e-04],0
10,[-3.3067942e-01  2.0703186e-04],1,-1.0,[-0.33183986 -0.00116043],0
10,[-0.33183986 -0.00116043],1,-1.0,[-0.33436045 -0.0025206 ],0
10,[-0.33436045 -0.0025206 ],1,-1.0,[-0.33822533 -0.00386486],0
10,[-0.33822533 -0.00386486],1,-1.0,[-0.34340993 -0.0051846 ],0
10,[-0.34340993 -0.0051846 ],1,-1.0,[-0.34988108 -0.00647116],0
10,[-0.34988108 -0.00647116],1,-1.0,[-0.35759693 -0.00771586],0
10,[-0.35759693 -0.00771586],1,-1.0,[-0.366507   -0.00891004],0
10,[-0.366507   -0.00891004],1,-1.0,[-0.37655208 -0.0100451 ],0
10,[-0.37655208 -0.0100451 ],1,-1.0,[-0.38766462 -0.01111253],0
10,[-0.38766462 -0.01111253],1,-1.0,[-0.39976862 -0.01210401],0
10,[-0.39976862 -0.01210401],1,-1.0,[-0.41278014 -0.01301152],0
10,[-0.41278014 -0.01301152],1,-1.0,[-0.42660758 -0.01382744],0
10,[-0.42660758 -0.01382744],1,-1.0,[-0.44115222 -0.01454465],0
10,[-0.44115222 -0.01454465],1,-1.0,[-0.45630893 -0.01515671],0
10,[-0.45630893 -0.01515671],1,-1.0,[-0.4719669  -0.01565797],0
10,[-0.4719669  -0.01565797],1,-1.0,[-0.48801056 -0.01604366],0
10,[-0.48801056 -0.01604366],1,-1.0,[-0.5043206  -0.01631006],0
10,[-0.5043206  -0.01631006],1,-1.0,[-0.5207752  -0.01645457],0
10,[-0.5207752  -0.01645457],1,-1.0,[-0.53725094 -0.01647574],0
10,[-0.53725094 -0.01647574],1,-1.0,[-0.55362433 -0.01637338],0
10,[-0.55362433 -0.01637338],1,-1.0,[-0.56977284 -0.01614849],0
10,[-0.56977284 -0.01614849],1,-1.0,[-0.5855761 -0.0158033],0
10,[-0.5855761 -0.0158033],1,-1.0,[-0.6009172  -0.01534114],0
10,[-0.6009172  -0.01534114],1,-1.0,[-0.6156837  -0.01476644],0
10,[-0.6156837  -0.01476644],1,-1.0,[-0.62976825 -0.01408455],0
10,[-0.62976825 -0.01408455],1,-1.0,[-0.6430699  -0.01330168],0
10,[-0.6430699  -0.01330168],1,-1.0,[-0.65549463 -0.0124247 ],0
10,[-0.65549463 -0.0124247 ],1,-1.0,[-0.6669557 -0.0114611],0
10,[-0.6669557 -0.0114611],1,-1.0,[-0.6773745  -0.01041876],0
10,[-0.6773745  -0.01041876],1,-1.0,[-0.6866804  -0.00930592],0
10,[-0.6866804  -0.00930592],1,-1.0,[-0.6948114  -0.00813102],0
10,[-0.6948114  -0.00813102],1,-1.0,[-0.70171404 -0.00690265],0
10,[-0.70171404 -0.00690265],1,-1.0,[-0.7073435  -0.00562945],0
10,[-0.7073435  -0.00562945],1,-1.0,[-0.7116636 -0.0043201],0
10,[-0.7116636 -0.0043201],1,-1.0,[-0.7146469  -0.00298326],0
10,[-0.7146469  -0.00298326],1,-1.0,[-0.71627444 -0.00162757],0
10,[-0.71627444 -0.00162757],1,-1.0,[-7.1653610e-01 -2.6164157e-04],0
10,[-7.1653610e-01 -2.6164157e-04],2,-1.0,[-0.71443015  0.00210593],0
10,[-0.71443015  0.00210593],2,-1.0,[-0.7099699   0.00446026],0
10,[-0.7099699   0.00446026],2,-1.0,[-0.70318353  0.00678635],0
10,[-0.70318353  0.00678635],2,-1.0,[-0.6941145   0.00906901],0
10,[-0.6941145   0.00906901],2,-1.0,[-0.6828217   0.01129283],0
10,[-0.6828217   0.01129283],2,-1.0,[-0.6693796   0.01344211],0
10,[-0.6693796   0.01344211],2,-1.0,[-0.6538786   0.01550094],0
10,[-0.6538786   0.01550094],2,-1.0,[-0.6364253   0.01745335],0
10,[-0.6364253   0.01745335],2,-1.0,[-0.61714184  0.01928348],0
10,[-0.61714184  0.01928348],2,-1.0,[-0.59616596  0.02097589],0
10,[-0.59616596  0.02097589],2,-1.0,[-0.57365006  0.02251585],0
10,[-0.57365006  0.02251585],2,-1.0,[-0.5497603   0.02388983],0
10,[-0.5497603   0.02388983],2,-1.0,[-0.5246744   0.02508584],0
10,[-0.5246744   0.02508584],2,-1.0,[-0.49858052  0.0260939 ],0
10,[-0.49858052  0.0260939 ],2,-1.0,[-0.47167408  0.02690644],0
10,[-0.47167408  0.02690644],2,-1.0,[-0.44415548  0.02751858],0
10,[-0.44415548  0.02751858],2,-1.0,[-0.4162271   0.02792838],0
10,[-0.4162271   0.02792838],2,-1.0,[-0.38809016  0.02813695],0
10,[-0.38809016  0.02813695],2,-1.0,[-0.35994178  0.02814839],0
10,[-0.35994178  0.02814839],2,-1.0,[-0.3319721   0.02796969],0
10,[-0.3319721   0.02796969],2,-1.0,[-0.30436173  0.02761035],0
10,[-0.30436173  0.02761035],2,-1.0,[-0.27727965  0.02708209],0
10,[-0.27727965  0.02708209],2,-1.0,[-0.25088134  0.02639829],0
10,[-0.25088134  0.02639829],2,-1.0,[-0.22530776  0.02557358],0
10,[-0.22530776  0.02557358],2,-1.0,[-0.20068452  0.02462326],0
10,[-0.20068452  0.02462326],2,-1.0,[-0.17712168  0.02356282],0
10,[-0.17712168  0.02356282],2,-1.0,[-0.15471417  0.02240753],0
10,[-0.15471417  0.02240753],2,-1.0,[-0.13354215  0.02117202],0
10,[-0.13354215  0.02117202],2,-1.0,[-0.11367217  0.01986997],0
10,[-0.11367217  0.01986997],2,-1.0,[-0.09515823  0.01851394],0
10,[-0.09515823  0.01851394],2,-1.0,[-0.07804312  0.01711512],0
10,[-0.07804312  0.01711512],2,-1.0,[-0.06235979  0.01568333],0
10,[-0.06235979  0.01568333],2,-1.0,[-0.04813285  0.01422695],0
10,[-0.04813285  0.01422695],2,-1.0,[-0.03537988  0.01275296],0
10,[-0.03537988  0.01275296],2,-1.0,[-0.02411285  0.01126703],0
10,[-0.02411285  0.01126703],2,-1.0,[-0.01433928  0.00977357],0
10,[-0.01433928  0.00977357],2,-1.0,[-0.0060634   0.00827588],0
10,[-0.0060634   0.00827588],2,-1.0,[0.0007129 0.0067763],0
10,[0.0007129 0.0067763],2,-1.0,[0.0059892 0.0052763],0
10,[0.0059892 0.0052763],2,-1.0,[0.00976591 0.00377671],0
10,[0.00976591 0.00377671],2,-1.0,[0.01204369 0.00227778],0
10,[0.01204369 0.00227778],2,-1.0,[0.0128231  0.00077941],0
10,[0.0128231  0.00077941],2,-1.0,[ 0.01210436 -0.00071874],0
10,[ 0.01210436 -0.00071874],2,-1.0,[ 0.00988727 -0.00221709],0
10,[ 0.00988727 -0.00221709],2,-1.0,[ 0.00617128 -0.00371599],0
10,[ 0.00617128 -0.00371599],2,-1.0,[ 0.00095572 -0.00521556],0
10,[ 0.00095572 -0.00521556],2,-1.0,[-0.00575984 -0.00671555],0
10,[-0.00575984 -0.00671555],2,-1.0,[-0.01397502 -0.00821518],0
10,[-0.01397502 -0.00821518],2,-1.0,[-0.023688   -0.00971298],0
10,[-0.023688   -0.00971298],1,-1.0,[-0.03589467 -0.01220667],0
10,[-0.03589467 -0.01220667],1,-1.0,[-0.05058686 -0.01469219],0
10,[-0.05058686 -0.01469219],1,-1.0,[-0.06775032 -0.01716346],0
10,[-0.06775032 -0.01716346],1,-1.0,[-0.08736232 -0.019612  ],0
10,[-0.08736232 -0.019612  ],1,-1.0,[-0.10938895 -0.02202662],0
10,[-0.10938895 -0.02202662],1,-1.0,[-0.13378216 -0.02439321],0
10,[-0.13378216 -0.02439321],1,-1.0,[-0.16047671 -0.02669455],0
10,[-0.16047671 -0.02669455],1,-1.0,[-0.1893871  -0.02891039],0
10,[-0.1893871  -0.02891039],1,-1.0,[-0.22040471 -0.03101761],0
10,[-0.22040471 -0.03101761],1,-1.0,[-0.25339544 -0.03299074],0
10,[-0.25339544 -0.03299074],1,-1.0,[-0.28819793 -0.0348025 ],0
10,[-0.28819793 -0.0348025 ],1,-1.0,[-0.3246228  -0.03642488],0
10,[-0.3246228  -0.03642488],1,-1.0,[-0.36245295 -0.03783014],0
10,[-0.36245295 -0.03783014],1,-1.0,[-0.40144515 -0.0389922 ],0
10,[-0.40144515 -0.0389922 ],1,-1.0,[-0.44133314 -0.03988798],0
10,[-0.44133314 -0.03988798],1,-1.0,[-0.48183188 -0.04049873],0
10,[-0.48183188 -0.04049873],1,-1.0,[-0.522643   -0.04081116],0
10,[-0.522643   -0.04081116],1,-1.0,[-0.56346136 -0.04081833],0
10,[-0.56346136 -0.04081833],1,-1.0,[-0.60398144 -0.04052008],0
10,[-0.60398144 -0.04052008],1,-1.0,[-0.64390445 -0.03992303],0
10,[-0.64390445 -0.03992303],1,-1.0,[-0.68294466 -0.0390402 ],0
10,[-0.68294466 -0.0390402 ],1,-1.0,[-0.7208348  -0.03789011],0
10,[-0.7208348  -0.03789011],1,-1.0,[-0.7573304  -0.03649566],0
10,[-0.7573304  -0.03649566],1,-1.0,[-0.79221326 -0.03488283],0
10,[-0.79221326 -0.03488283],1,-1.0,[-0.8252926  -0.03307929],0
10,[-0.8252926  -0.03307929],1,-1.0,[-0.8564057 -0.0311131],0
10,[-0.8564057 -0.0311131],1,-1.0,[-0.8854172  -0.02901156],0
10,[-0.8854172  -0.02901156],1,-1.0,[-0.9122175  -0.02680027],0
10,[-0.9122175  -0.02680027],1,-1.0,[-0.93671995 -0.02450246],0
10,[-0.93671995 -0.02450246],1,-1.0,[-0.9588585  -0.02213851],1
11,"(array([-0.5709847,  0.       ], dtype=float32), {})",1,-1.0,[-5.7063055e-01  3.5419891e-04],0
11,[-5.7063055e-01  3.5419891e-04],1,-1.0,[-0.5699248   0.00070577],0
11,[-0.5699248   0.00070577],1,-1.0,[-0.5688727  0.0010521],0
11,[-0.5688727  0.0010521],1,-1.0,[-0.56748205  0.00139061],0
11,[-0.56748205  0.00139061],1,-1.0,[-0.5657633   0.00171878],0
11,[-0.5657633   0.00171878],1,-1.0,[-0.5637291   0.00203417],0
11,[-0.5637291   0.00203417],1,-1.0,[-0.5613947   0.00233442],0
11,[-0.5613947   0.00233442],1,-1.0,[-0.5587774   0.00261729],0
11,[-0.5587774   0.00261729],1,-1.0,[-0.55589676  0.00288064],0
11,[-0.55589676  0.00288064],1,-1.0,[-0.55277425  0.00312249],0
11,[-0.55277425  0.00312249],1,-1.0,[-0.54943323  0.00334103],0
11,[-0.54943323  0.00334103],1,-1.0,[-0.5458987   0.00353459],0
11,[-0.5458987   0.00353459],1,-1.0,[-0.5421969   0.00370172],0
11,[-0.5421969   0.00370172],1,-1.0,[-0.5383558   0.00384113],0
11,[-0.5383558   0.00384113],1,-1.0,[-0.53440404  0.00395177],0
11,[-0.53440404  0.00395177],1,-1.0,[-0.53037125  0.0040328 ],0
11,[-0.53037125  0.0040328 ],1,-1.0,[-0.5262876   0.00408359],0
11,[-0.5262876   0.00408359],1,-1.0,[-0.5221839   0.00410376],0
11,[-0.5221839   0.00410376],1,-1.0,[-0.5180907   0.00409314],0
11,[-0.5180907   0.00409314],1,-1.0,[-0.5140389   0.00405184],0
11,[-0.5140389   0.00405184],1,-1.0,[-0.51005876  0.00398015],0
11,[-0.51005876  0.00398015],1,-1.0,[-0.5061801   0.00387862],0
11,[-0.5061801   0.00387862],1,-1.0,[-0.5024321   0.00374804],0
11,[-0.5024321   0.00374804],1,-1.0,[-0.4988427  0.0035894],0
11,[-0.4988427  0.0035894],1,-1.0,[-0.49543878  0.0034039 ],0
11,[-0.49543878  0.0034039 ],1,-1.0,[-0.49224585  0.00319295],0
11,[-0.49224585  0.00319295],1,-1.0,[-0.4892877   0.00295815],0
11,[-0.4892877   0.00295815],1,-1.0,[-0.48658642  0.00270127],0
11,[-0.48658642  0.00270127],1,-1.0,[-0.48416218  0.00242425],0
11,[-0.48416218  0.00242425],1,-1.0,[-0.482033    0.00212916],0
11,[-0.482033    0.00212916],1,-1.0,[-0.48021477  0.00181823],0
11,[-0.48021477  0.00181823],1,-1.0,[-0.47872102  0.00149377],0
11,[-0.47872102  0.00149377],1,-1.0,[-0.47756281  0.0011582 ],0
11,[-0.47756281  0.0011582 ],1,-1.0,[-0.4767488   0.00081403],0
11,[-0.4767488   0.00081403],1,-1.0,[-4.7628498e-01  4.6380653e-04],0
11,[-4.7628498e-01  4.6380653e-04],1,-1.0,[-4.7617483e-01  1.1014340e-04],0
11,[-4.7617483e-01  1.1014340e-04],1,-1.0,[-4.7641918e-01 -2.4433745e-04],0
11,[-4.7641918e-01 -2.4433745e-04],1,-1.0,[-0.47701618 -0.000597  ],0
11,[-0.47701618 -0.000597  ],1,-1.0,[-0.47796142 -0.00094524],0
11,[-0.47796142 -0.00094524],1,-1.0,[-0.47924787 -0.00128645],0
11,[-0.47924787 -0.00128645],1,-1.0,[-0.48086596 -0.0016181 ],0
11,[-0.48086596 -0.0016181 ],1,-1.0,[-0.48280367 -0.00193772],0
11,[-0.48280367 -0.00193772],1,-1.0,[-0.4850466  -0.00224292],0
11,[-0.4850466  -0.00224292],2,-1.0,[-0.48657802 -0.00153142],0
11,[-0.48657802 -0.00153142],2,-1.0,[-0.48738652 -0.0008085 ],0
11,[-0.48738652 -0.0008085 ],2,-1.0,[-4.874661e-01 -7.955998e-05],0
11,[-4.874661e-01 -7.955998e-05],2,-1.0,[-0.4868161   0.00064998],0
11,[-0.4868161   0.00064998],2,-1.0,[-0.48544145  0.00137466],0
11,[-0.48544145  0.00137466],2,-1.0,[-0.48335233  0.00208911],0
11,[-0.48335233  0.00208911],2,-1.0,[-0.48056433  0.00278799],0
11,[-0.48056433  0.00278799],2,-1.0,[-0.4770982   0.00346613],0
11,[-0.4770982   0.00346613],2,-1.0,[-0.4729797   0.00411851],0
11,[-0.4729797   0.00411851],2,-1.0,[-0.46823937  0.00474032],0
11,[-0.46823937  0.00474032],2,-1.0,[-0.46291235  0.00532703],0
11,[-0.46291235  0.00532703],2,-1.0,[-0.45703796  0.00587439],0
11,[-0.45703796  0.00587439],2,-1.0,[-0.45065945  0.0063785 ],0
11,[-0.45065945  0.0063785 ],2,-1.0,[-0.44382364  0.00683581],0
11,[-0.44382364  0.00683581],2,-1.0,[-0.43658045  0.00724319],0
11,[-0.43658045  0.00724319],2,-1.0,[-0.42898253  0.00759794],0
11,[-0.42898253  0.00759794],2,-1.0,[-0.4210847   0.00789781],0
11,[-0.4210847   0.00789781],2,-1.0,[-0.4129437   0.00814102],0
11,[-0.4129437   0.00814102],2,-1.0,[-0.40461743  0.00832626],0
11,[-0.40461743  0.00832626],2,-1.0,[-0.3961647   0.00845273],0
11,[-0.3961647   0.00845273],2,-1.0,[-0.3876446   0.00852009],0
11,[-0.3876446   0.00852009],2,-1.0,[-0.37911615  0.00852847],0
11,[-0.37911615  0.00852847],2,-1.0,[-0.37063769  0.00847846],0
11,[-0.37063769  0.00847846],2,-1.0,[-0.36226657  0.00837109],0
